user_id,post_id,viewed,liked
16,1699,1,0
16,1374,1,0
1216,2266,1,0
5,1386,1,0
5,548,1,0
5,376,1,0
5,914,1,0
5,1366,1,0
1039,59,1,0
1039,2005,1,0
1039,2013,1,0
1267,2267,1,0
1267,2266,1,0
1267,2265,1,0
1267,2264,1,0
1267,2253,1,0
1039,2029,1,0
1267,2263,1,0
1267,2262,1,0
1267,2261,1,0
1267,2176,1,0
1267,1699,1,0
1267,635,1,0
1269,2158,1,0
1269,2204,1,0
1269,2235,1,0
1269,2239,1,0
1268,2270,1,0
1267,2270,1,0
1268,2273,1,0
1267,2271,1,0
5,2197,1,0
5,2230,1,0
1271,635,1,0
1152,2273,1,0
1152,2271,1,0
1152,2265,1,0
1277,2273,1,0
1275,2196,1,0
1275,2198,1,0
1275,2188,1,0
1275,2276,1,0
1275,2275,1,0
1275,2274,1,0
1275,2273,1,0
1270,1570,1,0
1270,1599,1,0
1270,1610,1,0
1270,1619,1,0
1270,1480,1,0
1270,1531,1,0
1270,1596,1,0
1039,1386,1,0
1039,1385,1,0
1268,2276,1,0
1268,2275,1,0
1268,2274,1,0
1275,2278,1,0
1268,2278,1,0
1268,2280,1,0
1275,2280,1,0
1275,2281,1,0
1191,2278,1,0
1191,2281,1,0
1191,2230,1,0
1267,2284,1,0
1267,2281,1,0
1267,2280,1,0
1267,2279,1,0
1267,2278,1,0
1267,2276,1,0
1267,2275,1,0
1267,2274,1,0
1267,2273,1,0
1275,2286,1,0
1279,2288,1,0
1279,2289,1,0
1279,1472,1,0
1279,1469,1,0
1275,2290,1,0
1275,2288,1,0
1279,2291,1,0
1279,2290,1,0
1279,2284,1,0
1279,2282,1,0
1279,2281,1,0
1279,2218,1,0
1279,1864,1,0
1279,1881,1,0
1279,1907,1,0
1281,1293,1,0
1281,1292,1,0
1281,1305,1,0
1281,1263,1,0
1277,2291,1,0
1277,2290,1,0
1277,2289,1,0
1277,2288,1,0
1277,634,1,0
1277,459,1,0
1277,784,1,0
1277,626,1,0
1277,624,1,0
1277,622,1,0
1277,621,1,0
1280,2295,1,0
1275,2297,1,0
1287,2297,1,0
1283,2289,1,0
1283,2294,1,0
1283,2297,1,0
1283,2296,1,0
1283,2264,1,0
1283,2281,1,0
1283,2302,1,0
1283,2301,1,0
1283,2288,1,0
1283,2286,1,0
1283,2284,1,0
1283,2283,1,0
1283,2280,1,0
1266,2161,1,0
1266,2179,1,0
1266,2181,1,0
1266,1972,1,0
1283,1464,1,0
1283,1480,1,0
1283,1531,1,1
1283,2290,1,0
1283,634,1,0
1283,1699,1,0
1283,2295,1,0
1283,2353,1,0
1215,2353,1,0
1215,2294,1,0
1215,2302,1,0
1215,2301,1,0
1283,2358,1,0
1228,2153,1,0
1228,2227,1,0
1228,2252,1,0
1228,2089,1,0
1228,2098,1,0
1228,2109,1,0
1228,2111,1,0
1228,2112,1,0
1228,1856,1,0
1291,634,1,0
1291,784,1,0
1228,2000,1,0
1228,2070,1,0
1228,2076,1,0
1228,2024,1,0
1228,1652,1,0
1228,1653,1,0
1296,2184,1,0
1296,2187,1,0
1296,2189,1,0
1296,2197,1,0
1228,1654,1,0
1228,1676,1,0
1228,1980,1,0
1296,1921,1,0
1228,1995,1,0
1228,2011,1,0
1228,1525,1,0
1299,2358,1,0
1,2353,1,0
1299,1073,1,0
1299,1071,1,0
1299,1070,1,0
1299,1069,1,0
1286,2353,1,0
1286,2360,1,0
1299,2118,1,0
1299,2127,1,0
1299,2134,1,0
152,365,1,0
152,59,1,0
1301,2360,1,0
1302,2358,1,0
1302,2353,1,0
1296,2366,1,0
1267,2360,1,0
1267,2358,1,0
1267,2353,1,0
1267,2302,1,0
1267,2301,1,0
1267,2297,1,0
1267,2296,1,0
1267,2295,1,0
1267,2294,1,0
1267,2291,1,0
1267,2290,1,0
1267,2289,1,0
1267,2288,1,0
1267,2286,1,0
1267,2285,1,0
1267,2283,1,0
1303,1699,1,0
1303,1694,1,0
1303,635,1,0
1306,2295,1,0
1306,2302,1,0
1306,2280,1,0
1302,2000,1,0
1302,1981,1,0
1302,2254,1,0
1302,2259,1,0
1302,2253,1,0
1302,2267,1,0
1310,1070,1,0
1310,2360,1,0
1310,2358,1,0
1310,2302,1,0
1310,2301,1,0
1304,2387,1,0
1039,2387,1,0
1039,2360,1,0
1039,2358,1,0
1039,2353,1,0
1039,2302,1,0
1039,2301,1,0
1039,2297,1,0
1039,2296,1,0
1039,2295,1,0
1039,2294,1,0
1039,2291,1,0
1039,2290,1,0
1039,2289,1,0
1039,1514,1,0
1039,1518,1,0
1039,1530,1,0
1039,1536,1,0
1039,2284,1,0
1039,1983,1,0
1039,2014,1,0
1039,2032,1,0
1039,2038,1,0
1039,1646,1,0
1039,2231,1,0
1039,2247,1,0
1039,2248,1,0
1039,1844,1,0
1039,1862,1,0
1039,1886,1,0
1,1520,1,0
1228,2387,1,0
5,1363,1,0
5,1353,1,0
1311,2224,1,0
1311,2197,1,0
1312,1987,1,0
1312,2389,1,0
1313,1930,1,0
1313,1950,1,0
1313,1966,1,0
1313,1969,1,0
1313,2223,1,0
1279,2293,1,0
1301,2433,1,0
1316,2134,1,0
1316,2161,1,0
1105,629,1,1
1105,58,1,0
1105,1205,1,0
1105,848,1,0
1105,1217,1,0
1317,1768,1,0
1317,1780,1,0
1317,1783,1,0
1317,1785,1,0
1216,2267,1,0
1316,2434,1,0
1316,2433,1,0
1316,1648,1,0
1316,1718,1,0
1316,1603,1,0
1299,2434,1,0
1299,2433,1,0
1,35,1,0
1283,2436,1,0
1283,2435,1,0
1301,2438,1,0
1319,1528,1,0
1319,1627,1,0
1319,1642,1,0
1319,1716,1,0
1319,1639,1,0
1319,1634,1,0
1319,1474,1,0
1319,1514,1,0
1319,1518,1,0
1319,1536,1,0
1319,1799,1,0
1319,1806,1,0
1319,2297,1,0
1319,2303,1,0
1319,2388,1,0
1319,1679,1,0
1319,1684,1,0
1319,1771,1,0
1279,2292,1,0
1319,1784,1,0
1319,2238,1,0
1319,2232,1,0
1319,1607,1,0
1319,1680,1,0
1319,1739,1,0
1319,1867,1,0
1319,1889,1,0
1319,1915,1,0
1319,1808,1,0
1304,2389,1,0
1304,2390,1,0
1,2438,1,0
1,2391,1,0
1,2433,1,0
1,2435,1,0
1319,2107,1,0
1319,2113,1,0
1319,1643,1,0
1319,1651,1,0
1319,1773,1,0
1319,1822,1,0
1319,1921,1,0
1319,1949,1,0
1319,1952,1,0
1319,1846,1,0
1319,1922,1,0
1319,1947,1,0
1319,1725,1,0
1319,1940,1,0
1319,1798,1,0
1319,2222,1,0
1319,2241,1,0
1319,2294,1,0
1319,2248,1,0
1319,2247,1,0
1319,2305,1,0
1319,1999,1,0
1319,2033,1,0
1319,2088,1,0
1319,2144,1,0
1319,2160,1,0
1319,1596,1,0
1319,1623,1,0
1319,1652,1,0
1319,1645,1,0
1319,1966,1,0
1319,1969,1,0
1319,1970,1,0
1319,1990,1,0
1319,1472,1,0
1319,1345,1,0
1319,2005,1,0
1319,2013,1,0
1319,2031,1,0
1319,1516,1,0
1319,1628,1,0
1319,1657,1,0
1319,1790,1,0
1319,2077,1,0
1319,2118,1,0
1319,2127,1,0
1319,2134,1,0
1319,1981,1,0
1319,2000,1,0
1319,2024,1,0
1319,2070,1,0
1319,2076,1,0
1310,2438,1,0
1310,2436,1,0
1310,2434,1,0
1310,2433,1,0
1310,2391,1,0
1310,2390,1,0
1310,2388,1,0
1310,2387,1,0
1310,2384,1,0
1319,1741,1,0
1319,1908,1,0
1319,2190,1,0
1319,2279,1,0
1319,2281,1,0
1320,2438,1,0
1320,2436,1,0
1320,2435,1,0
1320,2434,1,0
1320,2433,1,0
1319,1890,1,0
1319,1503,1,0
1319,1511,1,0
1319,1513,1,0
1319,1525,1,0
1319,1950,1,0
1284,2461,1,0
1284,2460,1,0
1,358,1,1
1,540,1,1
1,173,1,0
1,948,1,1
1,499,1,1
1,1026,1,0
1228,797,1,0
1228,914,1,0
1228,34,1,0
1235,1699,1,0
1323,1151,1,0
1323,1213,1,0
1317,898,1,0
1317,944,1,0
1317,972,1,0
5,1026,1,0
1039,1396,1,0
1039,1343,1,0
1039,1026,1,0
1323,1354,1,0
1323,1385,1,0
1323,1387,1,0
1323,1362,1,0
1323,1363,1,0
1323,1373,1,0
1317,723,1,0
1317,791,1,0
1317,847,1,0
1317,866,1,0
1317,1088,1,0
1317,1087,1,0
1323,390,1,0
1323,1356,1,0
1323,942,1,0
1323,1060,1,0
1039,1352,1,0
1323,1007,1,0
1323,939,1,0
1323,1376,1,0
1323,1384,1,0
1323,1694,1,0
1323,499,1,0
1039,326,1,0
1324,213,1,0
1324,626,1,0
1317,1147,1,0
1155,697,1,0
1155,414,1,0
1321,461,1,0
1321,513,1,0
1039,1108,1,0
1039,372,1,0
1039,396,1,0
1039,2495,1,0
1039,1361,1,0
1324,1699,1,0
1324,1694,1,0
1324,2495,1,0
1324,1387,1,0
1328,1111,1,0
1327,1245,1,0
1328,1209,1,0
1328,1212,1,0
1328,1237,1,0
1328,785,1,0
1328,834,1,0
1328,844,1,0
1327,27,1,0
1327,171,1,1
1327,461,1,1
1327,513,1,1
1327,651,1,1
1327,148,1,0
1327,152,1,0
1327,358,1,1
1327,376,1,1
1327,546,1,1
1327,1211,1,1
1132,2495,1,0
5,1293,1,0
1278,1981,1,0
1321,2503,1,1
1321,2501,1,0
1321,2500,1,0
1283,2478,1,0
1283,2477,1,0
1283,2476,1,0
5,2514,1,0
1228,2502,1,0
1228,1886,1,0
1228,1890,1,0
1228,2171,1,0
1228,2190,1,0
1228,2232,1,0
1,2488,1,0
1,2487,1,0
1,2491,1,0
1,2489,1,0
1,2492,1,0
1039,1248,1,0
1039,1247,1,0
1039,1242,1,0
5,2366,1,0
1039,1117,1,0
1039,538,1,0
5,154,1,0
5,516,1,0
1310,625,1,0
1310,626,1,0
1313,867,1,0
1313,167,1,0
1313,365,1,0
1313,422,1,0
1039,1104,1,0
1039,1109,1,0
1039,1111,1,0
1039,1209,1,0
1039,1212,1,0
1039,1244,1,0
1039,1370,1,0
1039,133,1,0
1039,169,1,0
1039,692,1,0
1039,1284,1,0
1039,19,1,0
1039,38,1,0
1039,154,1,0
1039,516,1,0
1228,153,1,0
1228,722,1,0
1228,786,1,0
1228,1379,1,0
1228,27,1,0
1228,49,1,0
1039,1392,1,0
1313,1366,1,0
1313,383,1,0
1313,1387,1,0
1313,896,1,0
1313,1357,1,0
1331,1305,1,0
1331,1263,1,1
1293,416,1,0
1313,1392,1,0
1,1249,1,1
1,2495,1,1
152,1026,1,0
152,499,1,0
152,948,1,0
152,1205,1,0
1293,27,1,0
1293,49,1,0
1293,82,1,0
1293,135,1,0
1293,1227,1,0
1293,1283,1,0
1293,153,1,0
1293,658,1,0
1293,1381,1,0
1319,816,1,0
1319,1358,1,0
1319,1206,1,0
1319,1227,1,0
1319,1379,1,0
1319,27,1,0
1319,49,1,0
1319,82,1,0
1319,782,1,0
1319,590,1,0
1313,1109,1,0
1313,1111,1,0
1,943,1,0
1,1028,1,0
1,86,1,1
1313,513,1,0
1313,627,1,0
5,2495,1,0
5,499,1,1
5,817,1,0
5,948,1,0
5,774,1,0
1336,1293,1,0
1336,1292,1,0
5,1102,1,0
1293,816,1,0
1,377,1,0
1,1175,1,0
1,1179,1,0
1,1021,1,0
5,1225,1,0
1340,626,1,0
1340,633,1,0
1340,634,1,0
1340,67,1,1
1340,66,1,0
1340,1176,1,0
1340,2366,1,0
1341,1079,1,0
1341,1064,1,0
1341,1087,1,0
1342,638,1,1
1343,1293,1,0
152,1021,1,0
152,1175,1,0
152,1179,1,0
1347,30,1,0
1347,129,1,1
1347,213,1,1
1347,247,1,1
1347,49,1,1
1010,2495,1,0
1010,1699,1,0
1010,1694,1,0
1010,1689,1,0
1039,1346,1,0
1039,1366,1,0
1039,1355,1,0
1349,2495,1,0
5,1392,1,0
5,1399,1,0
5,1401,1,0
5,1689,1,0
152,789,1,0
1244,2495,1,0
1244,1699,1,0
1350,1301,1,0
1039,1189,1,0
480,1230,1,0
480,1021,1,0
480,816,1,0
1355,1699,1,0
1039,1367,1,0
1039,1359,1,0
1356,1305,1,0
1356,1288,1,0
1356,1263,1,0
1357,1377,1,1
1357,1384,1,1
1357,1689,1,1
1228,2495,1,0
1228,1699,1,0
1228,1694,1,0
1228,1686,1,0
1228,1401,1,0
1228,1358,1,0
1228,1359,1,0
1228,1311,1,0
1228,1310,1,0
1228,1397,1,0
1228,1242,1,0
1228,1399,1,0
1228,2366,1,0
1359,1304,1,0
1359,1301,1,0
1359,1307,1,0
1359,1265,1,0
1359,1308,1,0
1359,1268,1,0
1359,1302,1,0
1359,1294,1,0
1359,1303,1,0
1359,1286,1,0
1359,1262,1,0
1359,1306,1,0
1359,1314,1,0
1359,1289,1,0
1359,1291,1,0
1359,1297,1,0
1359,1313,1,0
1359,1305,1,0
1359,1282,1,0
1359,1256,1,0
1359,1293,1,0
1359,1309,1,0
1359,1272,1,0
1359,1264,1,0
1359,1292,1,0
1359,1257,1,0
1359,1252,1,0
1359,1263,1,0
1359,1312,1,0
1359,1285,1,0
1359,1298,1,0
1359,1310,1,0
1359,1281,1,0
5,1179,1,0
5,35,1,0
5,1021,1,0
5,34,1,0
5,820,1,0
5,867,1,0
5,897,1,0
5,898,1,1
5,1251,1,0
5,696,1,0
5,213,1,0
5,129,1,0
5,813,1,0
5,848,1,0
5,888,1,0
1105,1179,1,0
1105,1026,1,0
1105,358,1,0
1105,1250,1,0
1105,769,1,0
1105,790,1,0
1105,811,1,0
1105,590,1,0
1105,1232,1,0
1105,499,1,0
1105,1249,1,0
1105,788,1,0
1105,772,1,0
1105,247,1,0
1105,364,1,0
1105,627,1,0
1105,822,1,0
1105,842,1,0
1105,375,1,0
1105,898,1,0
1105,1057,1,0
1105,558,1,0
1105,1105,1,0
1105,813,1,0
1105,434,1,0
1105,812,1,0
1105,1228,1,0
1105,885,1,0
1105,862,1,0
1105,918,1,0
1105,213,1,0
1360,1293,1,0
1360,1292,1,1
1360,1305,1,1
1360,1263,1,1
1360,1288,1,1
1360,1298,1,1
1361,1189,1,0
1361,1251,1,0
1361,1247,1,0
1361,1213,1,0
1361,1250,1,0
5,1088,1,0
5,1087,1,0
1348,135,1,0
1348,156,1,0
1039,1357,1,1
1039,1372,1,0
1039,1399,1,0
1039,1375,1,0
1039,1377,1,0
1363,1293,1,0
1363,1292,1,0
1363,1305,1,0
1363,1263,1,0
1363,1288,1,0
1363,1298,1,0
1363,1285,1,0
1363,1252,1,0
1363,1264,1,0
1363,1257,1,1
1363,1281,1,0
1363,1304,1,0
1363,1301,1,0
1363,1307,1,0
1363,1312,1,0
1363,1265,1,0
1363,1308,1,0
905,1078,1,0
1230,2366,1,0
1364,1345,1,0
1364,1397,1,0
1362,1283,1,0
1366,1387,1,0
1366,1401,1,0
1366,1377,1,0
1366,1384,1,0
1366,1689,1,0
1367,1365,1,1
1367,1364,1,0
1367,1363,1,0
1367,1399,1,0
1368,1305,1,0
1368,1263,1,0
1368,1288,1,0
1368,1298,1,0
18,1699,1,0
18,1392,1,0
18,1372,1,0
18,1396,1,0
18,1393,1,0
18,1386,1,0
18,1385,1,0
18,1379,1,0
18,1397,1,0
18,1381,1,0
18,1374,1,0
18,1376,1,0
18,1375,1,0
18,1694,1,0
18,1383,1,0
18,1399,1,0
18,1380,1,0
1369,1387,1,0
1369,1401,1,0
1369,1377,1,0
1369,1384,1,0
1369,1689,1,0
1369,1399,1,0
18,1235,1,0
1369,1699,1,0
18,918,1,0
18,1208,1,0
1369,1380,1,0
18,842,1,0
18,1105,1,0
18,812,1,0
1369,1345,1,0
1369,1694,1,0
1369,1397,1,0
1369,1376,1,0
1369,1374,1,0
1369,1383,1,0
1369,1393,1,0
1369,1354,1,0
1369,1375,1,0
1369,1356,1,0
1369,1352,1,0
1369,1361,1,0
1369,1385,1,0
1369,1364,1,0
1369,1346,1,0
1369,1392,1,0
1369,1359,1,0
1369,1355,1,0
1369,1373,1,0
1369,1372,1,0
1369,1357,1,0
1369,1379,1,0
1369,1367,1,0
1369,1370,1,0
5,1235,1,0
5,812,1,0
5,918,1,1
5,842,1,0
5,1105,1,0
5,726,1,0
5,862,1,0
5,1249,1,0
5,1228,1,0
5,39,1,1
5,652,1,0
5,641,1,0
5,1100,1,0
5,695,1,0
1370,1387,1,0
1370,1401,1,0
1370,1377,1,0
1370,1384,1,0
1370,1689,1,0
1370,1399,1,0
1370,1699,1,0
1370,1380,1,0
1370,1393,1,0
1370,1686,1,0
1370,1346,1,0
1372,1401,1,0
1372,1377,1,0
1372,1384,1,0
1372,1689,1,0
1372,1399,1,0
1322,2495,1,0
1322,1689,1,0
678,812,1,0
1216,2495,1,0
1216,626,1,0
1216,1345,1,0
1216,63,1,0
1216,812,1,0
1216,1359,1,0
1216,726,1,0
1039,812,1,0
1348,864,1,0
1348,921,1,0
1348,983,1,0
5,1078,1,0
5,788,1,1
5,1345,1,0
5,1343,1,0
5,1380,1,1
5,1376,1,0
5,1375,1,0
5,1354,1,0
5,1364,1,0
5,1356,1,0
5,1352,1,0
5,1351,1,0
5,1377,1,0
5,1370,1,0
5,1373,1,0
5,1379,1,1
5,1372,1,0
5,1381,1,0
5,364,1,0
5,590,1,0
5,1230,1,0
5,1224,1,0
5,167,1,1
5,365,1,0
5,422,1,0
5,414,1,0
5,972,1,0
5,790,1,0
5,1217,1,0
5,944,1,0
5,1232,1,0
5,815,1,0
5,168,1,0
5,627,1,1
5,176,1,0
5,782,1,0
5,691,1,0
5,776,1,0
5,798,1,0
5,861,1,0
5,698,1,1
5,100,1,0
5,822,1,0
5,838,1,0
5,247,1,0
5,358,1,0
5,865,1,0
5,434,1,0
5,583,1,0
5,1103,1,0
5,379,1,0
5,1060,1,0
5,1007,1,0
5,866,1,0
5,147,1,0
5,1283,1,0
5,1276,1,0
5,1291,1,0
5,1294,1,0
5,1297,1,0
5,1302,1,0
5,1262,1,0
5,1290,1,0
5,1313,1,0
5,1289,1,0
5,47,1,0
5,138,1,0
5,363,1,0
5,436,1,0
5,1236,1,1
1032,1694,1,0
1322,1699,1,0
1322,1401,1,0
1322,1397,1,0
1322,1396,1,0
1322,1392,1,0
1322,1387,1,0
1322,1386,1,0
1322,1247,1,0
1322,1243,1,0
1322,1262,1,0
1,1345,1,1
1,1343,1,1
1,1376,1,1
1,1371,1,0
1,1374,1,1
1,1375,1,1
1,1353,1,1
1,1373,1,1
1,1363,1,1
1,1355,1,1
1,1346,1,1
1,1359,1,0
1,1354,1,0
1,1358,1,0
1,1362,1,0
1,1344,1,1
1,1356,1,0
1,1361,1,1
1,1357,1,1
1,1364,1,0
1,1365,1,0
1,1372,1,1
1,1367,1,1
1,1352,1,1
1,1366,1,0
1375,626,1,0
1376,1293,1,0
1376,1292,1,1
1376,1263,1,1
1376,1288,1,1
1376,1298,1,1
1376,1285,1,1
1376,1252,1,1
1376,1264,1,0
1376,1257,1,1
1376,1281,1,0
1376,1304,1,1
1376,1301,1,0
1132,1363,1,0
1377,1243,1,0
5,2635,1,0
1,2636,1,0
1,2635,1,1
1,2637,1,0
1,2633,1,1
1,2634,1,1
1,812,1,0
1,1235,1,0
1,842,1,0
1,918,1,0
1,1105,1,0
1,773,1,0
1,726,1,1
1,898,1,0
1,59,1,0
1,590,1,1
1,694,1,0
1,30,1,0
1,1226,1,0
1,1228,1,0
1,1110,1,1
1,798,1,1
1194,2637,1,0
1194,2635,1,0
1194,2634,1,0
1194,2633,1,0
1194,2495,1,0
1194,1699,1,0
1194,1694,1,0
1194,1399,1,0
1194,1401,1,0
1194,1392,1,0
1194,1393,1,0
1194,2366,1,0
1,1247,1,0
1194,1251,1,0
1194,1248,1,0
1194,1247,1,0
1,1248,1,0
1194,1246,1,0
1194,1245,1,0
1194,1244,1,0
1,1246,1,0
1,1245,1,1
1194,1243,1,0
1,1244,1,0
1194,1242,1,0
1,1243,1,0
5,2634,1,0
1194,1239,1,0
1194,1238,1,0
1194,1237,1,0
1194,1236,1,0
1194,1235,1,0
1194,769,1,0
1194,782,1,0
1194,791,1,0
1,788,1,0
1194,838,1,0
1194,358,1,0
1194,390,1,0
1194,426,1,0
1194,60,1,0
1194,142,1,0
1194,171,1,0
1194,1367,1,0
1194,50,1,0
1194,177,1,0
1194,362,1,0
1194,415,1,0
1,152,1,1
1194,920,1,0
1,422,1,0
1,817,1,0
1194,943,1,0
1194,1028,1,0
1194,1266,1,0
1194,1282,1,0
1194,1287,1,0
1194,1294,1,0
1194,133,1,0
1194,213,1,0
1194,365,1,0
1194,385,1,0
1194,434,1,0
1194,160,1,0
1194,631,1,0
1194,696,1,0
1194,722,1,0
1194,786,1,0
1194,650,1,0
1194,1179,1,0
1194,1219,1,0
1194,1373,1,0
1194,167,1,0
1,364,1,0
1194,629,1,0
1,32,1,1
1,548,1,0
1,383,1,0
1194,776,1,0
1194,798,1,0
1194,1379,1,0
1194,915,1,0
1194,939,1,0
1194,36,1,0
1,816,1,0
1,813,1,0
1,814,1,1
1,629,1,1
1,167,1,0
1,789,1,0
1,1205,1,0
1,797,1,0
1,914,1,0
1,1102,1,1
1,774,1,0
1,546,1,1
1,376,1,1
1,129,1,0
1,871,1,0
1017,1250,1,1
19,1250,1,0
19,812,1,0
19,1235,1,0
19,1248,1,0
1228,2637,1,0
1228,2636,1,0
1228,2635,1,0
1228,2634,1,0
1228,2633,1,0
1228,1396,1,0
1228,1392,1,0
1382,1251,1,0
1382,1250,1,0
1382,1249,1,0
1382,1248,1,0
1382,1247,1,0
1382,1386,1,0
1382,2366,1,0
1382,634,1,0
1382,459,1,0
1382,1073,1,0
1382,1689,1,0
1382,1345,1,0
1382,812,1,0
1382,63,1,0
1382,635,1,0
1382,842,1,0
1382,789,1,0
1382,23,1,0
1382,52,1,0
1382,848,1,0
1382,1246,1,0
1382,1245,1,0
1382,1244,1,0
1382,1057,1,0
1369,2495,1,0
1369,2633,1,0
1369,2634,1,0
1385,812,1,0
152,812,1,0
152,842,1,0
1385,842,1,0
5,2637,1,0
18,2633,1,0
18,1401,1,0
18,1689,1,0
18,1345,1,0
18,2495,1,0
18,2635,1,0
18,2634,1,0
18,2637,1,0
18,1363,1,0
18,1387,1,0
18,1359,1,0
1369,2635,1,0
1388,1292,1,0
1388,1305,1,1
1388,1263,1,0
159,1052,1,0
159,1050,1,0
159,2637,1,0
159,2495,1,0
159,1699,1,0
159,1694,1,0
159,1401,1,0
946,812,1,0
946,1246,1,0
19,2634,1,0
19,1686,1,0
1322,1399,1,0
1389,1305,1,0
1389,1263,1,0
1389,1288,1,0
1390,1293,1,0
1185,1286,1,0
1132,1376,1,0
18,1686,1,0
18,1356,1,0
18,1384,1,0
18,2636,1,0
18,1355,1,0
18,1361,1,0
18,1346,1,0
18,1364,1,0
18,1357,1,0
18,1370,1,0
18,1362,1,0
18,1365,1,1
18,1344,1,1
1388,1283,1,1
1388,1277,1,1
1388,1314,1,0
1392,376,1,0
1392,426,1,0
1392,798,1,0
1392,776,1,0
1392,1396,1,0
1392,2655,1,0
1392,2636,1,0
1392,2634,1,0
1392,1314,1,0
1392,1313,1,0
1392,1310,1,0
1,1214,1,1
1,2653,1,0
1,2655,1,0
1185,1306,1,0
1185,1262,1,0
1393,782,1,0
1393,791,1,0
1391,1283,1,0
1391,1314,1,0
1391,1277,1,0
1391,1268,1,0
1391,1286,1,0
1391,1276,1,0
1391,1262,1,0
1391,1289,1,0
1391,1265,1,0
1391,1291,1,0
1391,1297,1,0
1391,1300,1,0
1391,1303,1,0
1391,1305,1,0
1391,1306,1,0
1391,1299,1,0
1391,1302,1,0
1391,1290,1,0
1391,1287,1,0
1391,1255,1,0
1391,1282,1,0
1391,1256,1,0
1391,1311,1,0
1391,1266,1,0
1391,1304,1,0
1391,1293,1,0
1391,1253,1,0
1391,1258,1,0
1391,1284,1,0
1391,1264,1,0
1391,1313,1,0
1391,1307,1,0
1391,1298,1,0
1391,1301,1,0
1391,1295,1,0
1391,1308,1,0
1391,1288,1,0
1391,1263,1,0
1391,1257,1,0
1391,1312,1,0
1391,1281,1,0
1391,1285,1,0
1391,1292,1,0
1391,1252,1,0
1394,692,1,0
1394,772,1,0
1394,796,1,0
1390,1283,1,0
1390,1268,1,0
1390,1297,1,0
1390,1314,1,0
5,152,1,1
5,1248,1,1
5,2653,1,0
1398,1293,1,1
1398,1292,1,1
1398,1305,1,1
1398,1263,1,0
1398,1288,1,0
1398,1298,1,0
1398,1285,1,0
1398,1252,1,0
1398,1264,1,0
1398,1257,1,0
1398,1281,1,0
1398,1304,1,0
1398,1301,1,0
1398,1307,1,0
1398,1312,1,0
1398,1265,1,0
1398,1289,1,0
1388,1266,1,1
1391,1294,1,0
1391,1296,1,0
1391,1309,1,0
1391,1272,1,0
1391,1310,1,0
1400,1087,1,0
1400,1086,1,0
1400,1084,1,0
1400,1366,1,0
1402,1268,1,0
1,361,1,0
18,813,1,0
18,364,1,0
152,1235,1,0
152,1105,1,0
152,813,1,0
1403,1293,1,0
1405,1268,1,0
1405,1266,1,0
1406,1293,1,0
1406,1292,1,0
1406,1305,1,0
1407,1205,1,0
1407,1215,1,0
1407,1233,1,0
1407,1153,1,0
1407,1219,1,0
1407,1376,1,0
1407,1362,1,0
1407,1361,1,1
1407,1359,1,0
1407,1358,1,0
1407,1357,1,0
1407,1356,1,0
1407,1355,1,0
1407,1354,1,0
1407,1353,1,0
1407,1352,1,1
1407,1351,1,0
1407,1346,1,0
1407,1345,1,0
1407,1306,1,0
1407,1305,1,1
1407,1304,1,1
1407,1373,1,0
1407,1372,1,0
1407,1300,1,0
1407,1299,1,0
1407,1309,1,0
1407,1308,1,0
1407,1312,1,1
1407,1314,1,1
1407,1295,1,0
1407,1298,1,0
1407,1303,1,0
1407,1302,1,0
1407,1363,1,0
1407,1364,1,1
1407,1401,1,1
1407,2495,1,1
1407,2633,1,0
1407,2635,1,1
1407,1699,1,0
1407,2653,1,1
1407,2636,1,0
1407,2637,1,1
1407,2655,1,1
1407,1145,1,0
1407,1148,1,0
1407,1250,1,0
1407,1247,1,0
1407,1213,1,0
1405,1283,1,0
1408,1387,1,0
1408,1345,1,0
1405,1277,1,0
1185,1266,1,0
1408,2655,1,0
1408,2636,1,0
1408,2653,1,0
1408,1376,1,0
1408,2495,1,0
1408,2634,1,0
5,2655,1,0
1,1294,1,0
1420,1345,1,0
1421,1699,1,0
1421,2636,1,0
1421,2655,1,0
1421,2635,1,0
1421,2637,1,0
1421,1689,1,0
1421,1396,1,0
1,148,1,1
1422,1285,1,1
1422,1252,1,0
1422,1264,1,0
1422,1257,1,0
1422,1281,1,0
1422,1304,1,0
1422,1301,1,0
1422,1307,1,0
1422,1312,1,0
1422,1265,1,0
1422,1308,1,0
1422,1289,1,0
1422,1294,1,0
1422,1306,1,0
1423,1293,1,0
1422,1253,1,0
1423,1292,1,0
1423,1305,1,0
1423,1298,1,0
1423,1285,1,0
1423,1264,1,0
1423,1257,1,0
1422,1268,1,0
1422,1287,1,1
1422,1258,1,0
1422,1309,1,0
1422,1303,1,0
1422,1297,1,0
1422,1262,1,0
1422,1300,1,0
1422,1310,1,0
1422,1299,1,0
1422,1314,1,0
1422,1277,1,0
1422,1276,1,0
1422,1311,1,0
1422,1272,1,0
1422,1286,1,0
1422,1256,1,0
1422,1290,1,0
1422,1302,1,0
1422,1282,1,0
1422,1295,1,0
1422,1284,1,1
1422,1255,1,0
1422,1266,1,0
1422,1313,1,0
1422,1283,1,0
1422,1291,1,0
1422,1296,1,0
1422,1305,1,1
1422,1293,1,0
1422,1298,1,0
1422,1292,1,0
1424,247,1,0
1424,1251,1,0
1424,1250,1,0
1424,131,1,0
1424,130,1,0
1424,1228,1,0
1424,1314,1,0
